matchId,game_minute,shots,goals
5233160,53.85,1,0
5233160,54.56666666666667,1,0
5233160,60.583333333333336,1,0
5233160,60.61666666666667,1,1
5233160,62.21666666666667,1,0
5233160,66.2,1,0
5233160,72.05,1,0
5233160,73.48333333333333,1,0
5233160,73.51666666666667,1,0
5233160,73.83333333333333,1,0
5233160,73.93333333333334,1,0
5233160,79.36666666666666,1,0
5233160,81.63333333333334,1,1
5233160,85.18333333333334,1,0
5233160,86.28333333333333,1,0
5233160,91.71666666666667,1,0
5233160,91.75,1,0
5233161,0.9833333333333333,1,0
5233161,2.35,1,0
5233161,3.066666666666667,1,0
5233161,4.933333333333334,1,1
5233161,12.866666666666667,1,1
5233161,17.016666666666666,1,0
5233161,18.2,1,0
5233161,22.383333333333333,1,0
5233161,23.383333333333333,1,0
5233161,30.533333333333335,1,0
5233161,34.63333333333333,1,0
5233161,37.583333333333336,1,0
5233161,38.166666666666664,1,0
5233161,44.65,1,0
5233161,49.733333333333334,1,1
5233161,52.56666666666667,1,0
5233161,54.31666666666667,1,0
5233161,58.43333333333333,1,1
5233161,59.85,1,0
5233161,62.733333333333334,1,0
5233161,69.78333333333333,1,0
5233161,70.7,1,0
5233161,78.66666666666667,1,0
5233161,83.35,1,1
5233161,86.93333333333334,1,1
5233161,97.25,1,1
5233162,8.85,1,0
5233162,19.233333333333334,1,0
5233162,27.933333333333334,1,0
5233162,29.566666666666666,1,0
5233162,31.783333333333335,1,0
5233162,33.31666666666667,1,0
5233162,34.15,1,0
5233162,36,1,0
5233162,37.75,1,0
5233162,41.9,1,0
5233162,46.55,1,0
5233162,49.666666666666664,1,0
5233162,49.78333333333333,1,0
5233162,53.016666666666666,1,0
5233162,55.733333333333334,1,0
5233162,56.36666666666667,1,0
5233162,67.13333333333334,1,0
5233162,69.85,1,0
5233162,71.08333333333333,1,1
5233162,73.3,1,0
5233162,81.26666666666667,1,0
5233162,83.23333333333333,1,0
5233162,84.51666666666667,1,0
5233162,93.4,1,0
5233162,96.23333333333333,1,1
5233163,10.533333333333333,1,0
5233163,19.4,1,0
5233163,20.083333333333332,1,0
5233163,21.3,1,0
5233163,25.633333333333333,1,0
5233163,41.03333333333333,1,0
5233163,41.11666666666667,1,0
5233163,43.15,1,0
5233163,46.6,1,0
5233163,47.96666666666667,1,0
5233163,51.46666666666667,1,0
5233163,51.81666666666667,1,0
5233163,61.11666666666667,1,0
5233163,64.96666666666667,1,0
5233163,65.96666666666667,1,0
5233163,73.46666666666667,1,0
5233163,81.4,1,0
5233163,84.65,1,0
5233163,87.41666666666667,1,0
5233163,91.93333333333334,1,0
5233163,92.75,1,0
5233164,1.85,1,0
5233164,6.983333333333333,1,0
5233164,7.816666666666666,1,0
5233164,8.366666666666667,1,0
5233164,8.733333333333333,1,0
5233164,14.933333333333334,1,0
5233164,21.6,1,1
5233164,23.7,1,0
5233164,32.88333333333333,1,0
5233164,34.3,1,0
5233164,42.733333333333334,1,0
5233164,43.28333333333333,1,0
5233164,46.81666666666667,1,0
5233164,47.516666666666666,1,0
5233164,54.483333333333334,1,0
5233164,57.68333333333333,1,0
5233164,57.71666666666667,1,0
5233164,62.63333333333333,1,1
5233164,69.83333333333333,1,0
5233164,69.88333333333334,1,0
5233164,75.75,1,0
5233164,82.16666666666667,1,1
5233164,84.05,1,0
5233164,84.66666666666667,1,0
5233164,97.45,1,1
5233165,3.85,1,0
5233165,9.366666666666667,1,0
5233165,11.333333333333334,1,0
5233165,19.916666666666668,1,0
5233165,28.35,1,0
5233165,28.383333333333333,1,0
5233165,30.616666666666667,1,0
5233165,42.1,1,0
5233165,44.28333333333333,1,1
5233165,45.766666666666666,1,1
5233165,49.8,1,0
5233165,55.766666666666666,1,0
5233165,59.833333333333336,1,0
5233165,65.4,1,0
5233165,66.9,1,0
5233165,67.03333333333333,1,0
5233165,68.76666666666667,1,0
5233165,76.86666666666666,1,0
5233165,81.71666666666667,1,0
5233165,82.7,1,0
5233165,85.75,1,0
5233165,90.78333333333333,1,0
5233165,92.66666666666667,1,0
5233165,93.05,1,0
5233166,2.466666666666667,1,0
5233166,4.4,1,0
5233166,6.733333333333333,1,0
5233166,11.6,1,0
5233166,13.516666666666667,1,0
5233166,19.233333333333334,1,0
5233166,31.666666666666668,1,0
5233166,33.35,1,0
5233166,36.733333333333334,1,0
5233166,37.43333333333333,1,0
5233166,40.15,1,0
5233166,41.266666666666666,1,0
5233166,41.65,1,0
5233166,45.53333333333333,1,0
5233166,48.88333333333333,1,0
5233166,49.03333333333333,1,0
5233166,51.166666666666664,1,0
5233166,51.9,1,0
5233166,53.68333333333333,1,0
5233166,60.86666666666667,1,0
5233166,63.8,1,0
5233166,65,1,0
5233166,65.25,1,0
5233166,68.35,1,0
5233166,70.25,1,0
5233166,71.23333333333333,1,0
5233166,72.3,1,0
5233166,72.76666666666667,1,0
5233166,76.76666666666667,1,0
5233166,78.15,1,0
5233166,80.05,1,0
5233166,87,1,0
5233166,91.65,1,0
5233166,93.58333333333333,1,0
5233167,2.4833333333333334,1,0
5233167,3.15,1,0
5233167,4.8,1,0
5233167,9.283333333333333,1,0
5233167,10.366666666666667,1,0
5233167,13.366666666666667,1,0
5233167,14.233333333333333,1,0
5233167,22.183333333333334,1,0
5233167,22.316666666666666,1,0
5233167,31.6,1,0
5233167,32.55,1,0
5233167,32.61666666666667,1,0
5233167,34.25,1,0
5233167,34.3,1,0
5233167,35.2,1,0
5233167,36.65,1,0
5233167,43.583333333333336,1,0
5233167,54.31666666666667,1,0
5233167,60.766666666666666,1,0
5233167,61.06666666666667,1,0
5233167,64.38333333333334,1,0
5233167,65.53333333333333,1,0
5233167,86.06666666666666,1,0
5233167,86.73333333333333,1,0
5233167,87.45,1,0
5233167,88.56666666666666,1,0
5233168,1.7,1,0
5233168,6.066666666666666,1,0
5233168,7.166666666666667,1,0
5233168,15.616666666666667,1,0
5233168,21.166666666666668,1,0
5233168,23.216666666666665,1,0
5233168,24,1,0
5233168,26.133333333333333,1,0
5233168,30.933333333333334,1,0
5233168,35.63333333333333,1,0
5233168,38.36666666666667,1,1
5233168,47.15,1,1
5233168,49.65,1,0
5233168,49.733333333333334,1,0
5233168,51.083333333333336,1,0
5233168,60.21666666666667,1,0
5233168,66.1,1,0
5233168,70.18333333333334,1,0
5233168,71.46666666666667,1,0
5233168,72.45,1,0
5233168,76.28333333333333,1,0
5233168,78.66666666666667,1,0
5233168,84.63333333333334,1,0
5233168,92.15,1,0
5233169,4.766666666666667,1,0
5233169,7.65,1,0
5233169,8.45,1,0
5233169,16.15,1,0
5233169,29.1,1,0
5233169,32.583333333333336,1,0
5233169,34.016666666666666,1,0
5233169,36.31666666666667,1,0
5233169,40.916666666666664,1,0
5233169,47.333333333333336,1,0
5233169,48.65,1,0
5233169,49.31666666666667,1,0
5233169,53.5,1,0
5233169,54.75,1,0
5233169,60.31666666666667,1,0
5233169,64.48333333333333,1,0
5233169,70.58333333333333,1,0
5233169,83.43333333333334,1,0
5233169,83.48333333333333,1,0
5233169,85.11666666666666,1,0
5233169,86.68333333333334,1,0
5233169,89.1,1,0
5233169,90.05,1,0
5233169,92.05,1,0
5233169,92.46666666666667,1,0
5233170,6.6,1,0
5233170,7.15,1,0
5233170,11.483333333333333,1,0
5233170,11.533333333333333,1,0
5233170,17.7,1,0
5233170,23.283333333333335,1,0
5233170,31.05,1,0
5233170,33.516666666666666,1,0
5233170,34.31666666666667,1,0
5233170,41.483333333333334,1,0
5233170,45.55,1,0
5233170,47.15,1,0
5233170,50,1,0
5233170,52.36666666666667,1,0
5233170,54.43333333333333,1,0
5233170,56.53333333333333,1,0
5233170,61.8,1,0
5233170,73.91666666666667,1,0
5233170,77.15,1,0
5233170,79.8,1,0
5233170,81.06666666666666,1,0
5233170,83.26666666666667,1,1
5233170,86.75,1,0
5233170,88.15,1,0
5233170,89.16666666666667,1,0
5233170,89.63333333333334,1,0
5233170,90.98333333333333,1,0
5233170,93.63333333333334,1,0
5233170,94.06666666666666,1,1
5233171,2.05,1,0
5233171,2.4166666666666665,1,0
5233171,6.616666666666667,1,0
5233171,9.766666666666667,1,0
5233171,11.866666666666667,1,0
5233171,20.383333333333333,1,0
5233171,28.1,1,0
5233171,30.366666666666667,1,0
5233171,30.883333333333333,1,0
5233171,30.933333333333334,1,0
5233171,32.266666666666666,1,0
5233171,34.95,1,0
5233171,41.3,1,1
5233171,42.833333333333336,1,1
5233171,45.25,1,1
5233171,47.38333333333333,1,0
5233171,49.3,1,0
5233171,55.416666666666664,1,0
5233171,57.1,1,0
5233171,63.516666666666666,1,0
5233171,67.65,1,0
5233171,68.26666666666667,1,0
5233171,68.75,1,0
5233171,73.76666666666667,1,0
5233171,74.38333333333334,1,0
5233171,76.86666666666666,1,0
5233171,77.31666666666666,1,0
5233171,77.38333333333334,1,0
5233171,81.08333333333333,1,1
5233171,82.46666666666667,1,0
5233171,84.26666666666667,1,0
5233171,88.11666666666666,1,0
5233171,89.78333333333333,1,0
5233171,90.13333333333334,1,0
5233172,20.366666666666667,1,0
5233172,23.55,1,0
5233172,25.483333333333334,1,0
5233172,31.45,1,0
5233172,39.083333333333336,1,0
5233172,41.7,1,0
5233172,50.45,1,0
5233172,51.083333333333336,1,0
5233172,74.91666666666667,1,0
5233172,77.8,1,1
5233172,82.03333333333333,1,0
5233172,92.88333333333334,1,0
5233173,4,1,0
5233173,6.916666666666667,1,0
5233173,9.2,1,0
5233173,10.616666666666667,1,0
5233173,13.95,1,0
5233173,20.966666666666665,1,0
5233173,21.7,1,0
5233173,24.483333333333334,1,1
5233173,32.96666666666667,1,0
5233173,36.65,1,0
5233173,38.06666666666667,1,0
5233173,44.916666666666664,1,0
5233173,51.1,1,0
5233173,51.35,1,0
5233173,63.833333333333336,1,0
5233173,64.55,1,0
5233173,68.68333333333334,1,0
5233173,77.35,1,0
5233173,77.75,1,0
5233173,88.2,1,0
5233173,93.3,1,0
5233174,1.7833333333333332,1,0
5233174,1.8166666666666667,1,0
5233174,4.466666666666667,1,0
5233174,6.933333333333334,1,0
5233174,9.35,1,0
5233174,9.383333333333333,1,0
5233174,12.35,1,0
5233174,13.5,1,0
5233174,13.55,1,0
5233174,15.8,1,0
5233174,37.8,1,0
5233174,44.666666666666664,1,0
5233174,47.916666666666664,1,0
5233174,59.11666666666667,1,0
5233174,64.33333333333333,1,0
5233174,77.76666666666667,1,0
5233174,82.88333333333334,1,0
5233174,89.16666666666667,1,0
5233174,92.68333333333334,1,0
5233175,1.4166666666666667,1,0
5233175,2.8833333333333333,1,0
5233175,10.566666666666666,1,0
5233175,11.583333333333334,1,0
5233175,13.583333333333334,1,0
5233175,19,1,0
5233175,21.266666666666666,1,0
5233175,26.6,1,0
5233175,28.4,1,0
5233175,28.666666666666668,1,0
5233175,32.31666666666667,1,0
5233175,33.06666666666667,1,0
5233175,34.31666666666667,1,0
5233175,48.63333333333333,1,0
5233175,52.03333333333333,1,1
5233175,60.9,1,0
5233175,69.85,1,0
5233175,75.11666666666666,1,0
5233175,79.36666666666666,1,0
5233175,80.18333333333334,1,0
5233176,3.45,1,0
5233176,15.516666666666667,1,0
5233176,17.866666666666667,1,0
5233176,19.516666666666666,1,0
5233176,19.6,1,0
5233176,22.1,1,1
5233176,31.083333333333332,1,0
5233176,33.083333333333336,1,1
5233176,38.35,1,0
5233176,43.63333333333333,1,0
5233176,47.983333333333334,1,0
5233176,69.46666666666667,1,0
5233176,73.75,1,0
5233176,75.46666666666667,1,0
5233176,80.21666666666667,1,0
5233176,85.3,1,0
5233176,88.83333333333333,1,0
5233176,89.33333333333333,1,0
5233177,0.8166666666666667,1,0
5233177,13.35,1,0
5233177,19.483333333333334,1,0
5233177,21.816666666666666,1,0
5233177,37.9,1,0
5233177,46.166666666666664,1,0
5233177,47.5,1,1
5233177,48.36666666666667,1,0
5233177,49.06666666666667,1,0
5233177,53.233333333333334,1,1
5233177,54.7,1,0
5233177,54.9,1,0
5233177,58.46666666666667,1,0
5233177,62.43333333333333,1,0
5233177,64.68333333333334,1,0
5233177,65.93333333333334,1,0
5233177,69.98333333333333,1,0
5233177,75.16666666666667,1,0
5233177,75.21666666666667,1,0
5233177,81.5,1,1
5233177,91.88333333333334,1,1
5233178,0.1,1,0
5233178,6.7,1,0
5233178,7.716666666666667,1,0
5233178,8.183333333333334,1,0
5233178,14.966666666666667,1,0
5233178,16.133333333333333,1,0
5233178,16.183333333333334,1,0
5233178,17.516666666666666,1,1
5233178,24.566666666666666,1,0
5233178,25.366666666666667,1,0
5233178,26.65,1,0
5233178,31.833333333333332,1,0
5233178,32.9,1,0
5233178,36.583333333333336,1,0
5233178,38.766666666666666,1,0
5233178,46,1,0
5233178,47.96666666666667,1,0
5233178,54.083333333333336,1,0
5233178,55.71666666666667,1,0
5233178,56.083333333333336,1,0
5233178,57.483333333333334,1,0
5233178,66.5,1,0
5233178,68.31666666666666,1,0
5233178,69.18333333333334,1,0
5233178,70.81666666666666,1,0
5233178,74.25,1,0
5233178,75.68333333333334,1,0
5233178,77.88333333333334,1,0
5233178,78.11666666666666,1,1
5233178,82.88333333333334,1,0
5233178,87.9,1,0
5233178,93.78333333333333,1,0
5233179,4.85,1,0
5233179,5.583333333333333,1,0
5233179,7.083333333333333,1,0
5233179,14.666666666666666,1,0
5233179,15.016666666666667,1,0
5233179,25.533333333333335,1,0
5233179,33.516666666666666,1,0
5233179,35.68333333333333,1,0
5233179,41.28333333333333,1,0
5233179,47.15,1,0
5233179,47.96666666666667,1,0
5233179,58.55,1,0
5233179,59.8,1,0
5233179,64.18333333333334,1,0
5233179,65.36666666666666,1,0
5233179,68.5,1,1
5233179,75.78333333333333,1,0
5233179,75.8,1,0
5233179,81.53333333333333,1,0
5233179,81.86666666666666,1,0
5233179,86.28333333333333,1,0
5233179,92.66666666666667,1,0
5233179,93.31666666666666,1,0
5233179,93.35,1,0
5233179,93.63333333333334,1,0
5233179,96.01666666666667,1,0
5233180,22.983333333333334,1,0
5233180,24.55,1,0
5233180,24.616666666666667,1,0
5233180,24.65,1,0
5233180,29.433333333333334,1,0
5233180,37.28333333333333,1,1
5233180,39.78333333333333,1,0
5233180,39.8,1,1
5233180,46.93333333333333,1,0
5233180,47.46666666666667,1,0
5233180,49.78333333333333,1,0
5233180,51.18333333333333,1,1
5233180,52.7,1,1
5233180,60.56666666666667,1,0
5233180,61.583333333333336,1,0
5233180,64.31666666666666,1,0
5233180,71.2,1,0
5233180,71.33333333333333,1,0
5233180,78.68333333333334,1,0
5233180,81.93333333333334,1,0
5233180,82.01666666666667,1,0
5233180,92.6,1,0
5233180,93.46666666666667,1,0
5233180,95.31666666666666,1,1
5233181,10.2,1,0
5233181,23.05,1,0
5233181,30.033333333333335,1,0
5233181,31.9,1,0
5233181,39.75,1,0
5233181,40.21666666666667,1,1
5233181,42.53333333333333,1,0
5233181,42.666666666666664,1,0
5233181,43.416666666666664,1,0
5233181,43.5,1,0
5233181,45.13333333333333,1,1
5233181,47.43333333333333,1,0
5233181,49.95,1,0
5233181,51.38333333333333,1,0
5233181,56.416666666666664,1,0
5233181,58.28333333333333,1,1
5233181,82.98333333333333,1,0
5233181,83.05,1,0
5233181,83.38333333333334,1,0
5233181,85.01666666666667,1,0
5233181,86.65,1,1
5233182,2.1166666666666667,1,0
5233182,4.766666666666667,1,0
5233182,4.85,1,0
5233182,4.9,1,0
5233182,7.533333333333333,1,0
5233182,14,1,1
5233182,17.533333333333335,1,0
5233182,25.55,1,0
5233182,26.25,1,1
5233182,36.53333333333333,1,0
5233182,37.68333333333333,1,0
5233182,39.1,1,0
5233182,40.31666666666667,1,0
5233182,40.63333333333333,1,0
5233182,41.75,1,0
5233182,43.38333333333333,1,0
5233182,45.666666666666664,1,0
5233182,48.583333333333336,1,0
5233182,49.8,1,0
5233182,56.166666666666664,1,0
5233182,59.96666666666667,1,0
5233182,62.35,1,0
5233182,63.68333333333333,1,0
5233182,78.4,1,0
5233182,80.38333333333334,1,0
5233182,85.26666666666667,1,0
5233182,93.65,1,0
5233182,96.73333333333333,1,0
5233182,98.06666666666666,1,0
5233183,1.2,1,0
5233183,1.3166666666666667,1,0
5233183,7.783333333333333,1,0
5233183,10.55,1,0
5233183,15.816666666666666,1,0
5233183,19.5,1,0
5233183,23.466666666666665,1,0
5233183,24.35,1,0
5233183,25.483333333333334,1,0
5233183,39.56666666666667,1,0
5233183,39.61666666666667,1,0
5233183,40.81666666666667,1,0
5233183,41.11666666666667,1,0
5233183,43.266666666666666,1,0
5233183,46.68333333333333,1,0
5233183,47.11666666666667,1,0
5233183,47.416666666666664,1,0
5233183,47.46666666666667,1,0
5233183,49.63333333333333,1,0
5233183,52.93333333333333,1,0
5233183,54.166666666666664,1,1
5233183,59.56666666666667,1,0
5233183,64.21666666666667,1,0
5233183,74.41666666666667,1,0
5233183,75.61666666666666,1,0
5233184,12.466666666666667,1,0
5233184,13.4,1,0
5233184,21.65,1,0
5233184,21.716666666666665,1,0
5233184,27.233333333333334,1,0
5233184,29.166666666666668,1,0
5233184,31.7,1,0
5233184,32.333333333333336,1,0
5233184,43.53333333333333,1,0
5233184,44.63333333333333,1,0
5233184,45.28333333333333,1,0
5233184,47.46666666666667,1,0
5233184,48.18333333333333,1,0
5233184,52.05,1,1
5233184,53.4,1,1
5233184,66.21666666666667,1,0
5233184,74.01666666666667,1,0
5233184,74.51666666666667,1,1
5233184,81.55,1,0
5233184,91.46666666666667,1,0
5233184,91.73333333333333,1,0
5233185,2,1,0
5233185,3.15,1,0
5233185,4.016666666666667,1,0
5233185,8.433333333333334,1,0
5233185,8.5,1,0
5233185,12.366666666666667,1,1
5233185,24.566666666666666,1,0
5233185,28.25,1,0
5233185,34.06666666666667,1,0
5233185,36.71666666666667,1,1
5233185,40.3,1,0
5233185,42.11666666666667,1,0
5233185,43.266666666666666,1,0
5233185,43.766666666666666,1,0
5233185,44.61666666666667,1,0
5233185,45.4,1,1
5233185,46,1,0
5233185,49.416666666666664,1,0
5233185,52.93333333333333,1,0
5233185,53.7,1,0
5233185,55.35,1,0
5233185,55.9,1,0
5233185,56.916666666666664,1,0
5233185,58.11666666666667,1,1
5233185,62.56666666666667,1,0
5233185,66.58333333333333,1,0
5233185,67.23333333333333,1,0
5233185,69.81666666666666,1,0
5233185,74.35,1,0
5233185,76.3,1,1
5233185,77.75,1,0
5233185,78.16666666666667,1,0
5233185,82.3,1,0
5233185,90.25,1,0
5233185,93.01666666666667,1,0
5233186,4.116666666666666,1,0
5233186,19.816666666666666,1,0
5233186,22.9,1,0
5233186,23.533333333333335,1,0
5233186,29.966666666666665,1,0
5233186,30.55,1,0
5233186,40.93333333333333,1,0
5233186,42.13333333333333,1,0
5233186,42.983333333333334,1,0
5233186,46.63333333333333,1,1
5233186,46.71666666666667,1,0
5233186,47.63333333333333,1,0
5233186,47.916666666666664,1,0
5233186,63.516666666666666,1,1
5233186,66.31666666666666,1,0
5233186,69.83333333333333,1,0
5233186,72.61666666666666,1,0
5233186,80.95,1,0
5233186,86.41666666666667,1,0
5233186,89.76666666666667,1,0
5233187,9.05,1,0
5233187,15.9,1,0
5233187,38.96666666666667,1,0
5233187,42.81666666666667,1,0
5233187,42.86666666666667,1,0
5233187,44.21666666666667,1,0
5233187,47.516666666666666,1,0
5233187,50.56666666666667,1,0
5233187,56.06666666666667,1,0
5233187,57.416666666666664,1,0
5233187,60.9,1,0
5233187,61.416666666666664,1,0
5233187,66.03333333333333,1,0
5233187,67.86666666666666,1,0
5233187,73.3,1,0
5233187,73.93333333333334,1,0
5233187,77.21666666666667,1,1
5233187,80.98333333333333,1,0
5233187,81.71666666666667,1,0
5233187,81.76666666666667,1,0
5233187,84.13333333333334,1,0
5233187,87.83333333333333,1,0
5233187,91.21666666666667,1,0
5233188,2.783333333333333,1,0
5233188,15.433333333333334,1,0
5233188,15.45,1,0
5233188,19.816666666666666,1,0
5233188,20.516666666666666,1,0
5233188,21.1,1,0
5233188,22.4,1,0
5233188,26.316666666666666,1,0
5233188,29.966666666666665,1,0
5233188,45.71666666666667,1,0
5233188,50.46666666666667,1,0
5233188,51.35,1,0
5233188,52.28333333333333,1,1
5233188,63.833333333333336,1,1
5233188,66.88333333333334,1,0
5233188,75.1,1,0
5233188,80.15,1,0
5233188,82.46666666666667,1,0
5233188,84.2,1,0
5233188,84.7,1,0
5233188,86.13333333333334,1,0
5233188,86.21666666666667,1,0
5233188,86.7,1,0
5233188,88.41666666666667,1,0
5233188,91.83333333333333,1,0
5233189,3.0833333333333335,1,0
5233189,13.866666666666667,1,0
5233189,14.35,1,0
5233189,19.166666666666668,1,0
5233189,22.533333333333335,1,0
5233189,26.85,1,0
5233189,28.466666666666665,1,0
5233189,35.56666666666667,1,0
5233189,45.71666666666667,1,0
5233189,45.95,1,0
5233189,46.6,1,1
5233189,56.916666666666664,1,0
5233189,67.21666666666667,1,0
5233189,69.8,1,0
5233189,71.76666666666667,1,0
5233189,76.45,1,0
5233189,83.61666666666666,1,0
5233189,84.96666666666667,1,0
5233189,88.68333333333334,1,0
5233189,92.83333333333333,1,0
5233190,9.566666666666666,1,0
5233190,11.033333333333333,1,0
5233190,12.833333333333334,1,0
5233190,13.45,1,0
5233190,14.716666666666667,1,0
5233190,17.95,1,0
5233190,29.1,1,0
5233190,29.466666666666665,1,0
5233190,32.81666666666667,1,0
5233190,32.86666666666667,1,0
5233190,36.78333333333333,1,0
5233190,42.46666666666667,1,0
5233190,45.75,1,0
5233190,46.483333333333334,1,0
5233190,47.016666666666666,1,1
5233190,49,1,0
5233190,50.11666666666667,1,0
5233190,51.2,1,1
5233190,59.266666666666666,1,0
5233190,68.21666666666667,1,0
5233190,70.25,1,0
5233190,70.3,1,1
5233190,74.43333333333334,1,0
5233190,78.06666666666666,1,0
5233191,2.7,1,0
5233191,13.45,1,0
5233191,24.816666666666666,1,0
5233191,26.366666666666667,1,1
5233191,30.1,1,0
5233191,30.316666666666666,1,0
5233191,31.65,1,0
5233191,35.516666666666666,1,1
5233191,41.1,1,0
5233191,41.15,1,0
5233191,45.766666666666666,1,0
5233191,46.18333333333333,1,0
5233191,48.35,1,0
5233191,50.166666666666664,1,1
5233191,53.61666666666667,1,1
5233191,60.03333333333333,1,0
5233191,63.733333333333334,1,0
5233191,67.06666666666666,1,0
5233191,67.66666666666667,1,0
5233191,68.88333333333334,1,1
5233191,79.11666666666666,1,0
5233191,81.76666666666667,1,0
5233191,82.28333333333333,1,0
5233192,3.15,1,0
5233192,12.916666666666666,1,0
5233192,19.083333333333332,1,0
5233192,22.783333333333335,1,0
5233192,25.533333333333335,1,0
5233192,29.25,1,1
5233192,37.083333333333336,1,0
5233192,38.61666666666667,1,0
5233192,43.083333333333336,1,0
5233192,46.1,1,1
5233192,55.35,1,0
5233192,59.53333333333333,1,0
5233192,66.15,1,0
5233192,67.61666666666666,1,0
5233192,68.41666666666667,1,0
5233192,77.21666666666667,1,1
5233192,85.13333333333334,1,0
5233192,87.2,1,0
5233193,1.25,1,0
5233193,6.783333333333333,1,0
5233193,11.416666666666666,1,0
5233193,12.2,1,0
5233193,15.483333333333333,1,0
5233193,22.066666666666666,1,0
5233193,22.733333333333334,1,0
5233193,29.633333333333333,1,0
5233193,30.666666666666668,1,0
5233193,31.7,1,0
5233193,38.3,1,0
5233193,45.333333333333336,1,0
5233193,46.416666666666664,1,0
5233193,47.61666666666667,1,0
5233193,47.86666666666667,1,0
5233193,50.61666666666667,1,0
5233193,51.53333333333333,1,0
5233193,52.53333333333333,1,0
5233193,56.31666666666667,1,0
5233193,57.78333333333333,1,0
5233193,58.166666666666664,1,0
5233193,59.016666666666666,1,0
5233193,64.88333333333334,1,0
5233193,65.06666666666666,1,0
5233193,68.11666666666666,1,0
5233193,70.21666666666667,1,0
5233193,72.68333333333334,1,0
5233193,72.96666666666667,1,0
5233193,76.66666666666667,1,0
5233193,79.86666666666666,1,0
5233193,84.71666666666667,1,0
5233193,88.06666666666666,1,0
5233193,90.85,1,0
5233193,91.01666666666667,1,0
5233193,91.05,1,0
5233193,92.66666666666667,1,0
5233194,0.21666666666666667,1,0
5233194,1.5333333333333332,1,0
5233194,4.516666666666667,1,0
5233194,11.3,1,0
5233194,13.933333333333334,1,1
5233194,20.883333333333333,1,0
5233194,22.65,1,0
5233194,28.55,1,0
5233194,28.833333333333332,1,0
5233194,31.266666666666666,1,1
5233194,36.15,1,0
5233194,42.233333333333334,1,0
5233194,43.21666666666667,1,0
5233194,43.266666666666666,1,0
5233194,46.55,1,1
5233194,50.86666666666667,1,0
5233194,53.56666666666667,1,0
5233194,57.5,1,0
5233194,60.983333333333334,1,0
5233194,66.08333333333333,1,0
5233194,68.8,1,0
5233194,81.23333333333333,1,0
5233194,82.55,1,0
5233194,83.51666666666667,1,0
5233194,89.81666666666666,1,0
5233194,92.28333333333333,1,0
5233194,94.91666666666667,1,0
5233194,95.73333333333333,1,0
5233195,3.1,1,0
5233195,10.4,1,0
5233195,13.916666666666666,1,0
5233195,13.95,1,0
5233195,24.533333333333335,1,0
5233195,37.583333333333336,1,0
5233195,47.61666666666667,1,0
5233195,47.983333333333334,1,0
5233195,49.81666666666667,1,0
5233195,52.18333333333333,1,0
5233195,52.6,1,0
5233195,55.666666666666664,1,0
5233195,56.333333333333336,1,0
5233195,56.55,1,0
5233195,58.1,1,0
5233195,65.08333333333333,1,0
5233195,65.15,1,0
5233195,69.23333333333333,1,0
5233195,69.78333333333333,1,0
5233195,73.05,1,0
5233195,76.58333333333333,1,1
5233195,79.13333333333334,1,1
5233195,80.25,1,1
5233195,83.4,1,0
5233195,87.41666666666667,1,0
5233196,2.0833333333333335,1,0
5233196,2.7666666666666666,1,0
5233196,3.3333333333333335,1,0
5233196,6.316666666666666,1,1
5233196,10.95,1,1
5233196,13.916666666666666,1,0
5233196,20.4,1,0
5233196,22.383333333333333,1,0
5233196,26.95,1,0
5233196,28.1,1,0
5233196,31.25,1,0
5233196,32.63333333333333,1,0
5233196,36.81666666666667,1,0
5233196,40.31666666666667,1,0
5233196,44.18333333333333,1,1
5233196,46.13333333333333,1,0
5233196,50.75,1,0
5233196,61.88333333333333,1,0
5233196,70.16666666666667,1,0
5233196,75.55,1,0
5233196,80.51666666666667,1,0
5233196,84.56666666666666,1,0
5233196,92.65,1,0
5233196,94.26666666666667,1,0
5233197,6.616666666666667,1,0
5233197,9.966666666666667,1,0
5233197,11.15,1,0
5233197,11.866666666666667,1,1
5233197,16.666666666666668,1,0
5233197,18.85,1,0
5233197,19.7,1,0
5233197,21.4,1,0
5233197,23.383333333333333,1,1
5233197,46.1,1,0
5233197,47.8,1,0
5233197,51.35,1,0
5233197,57.78333333333333,1,0
5233197,62.86666666666667,1,0
5233197,64.88333333333334,1,0
5233197,71.25,1,0
5233197,78.43333333333334,1,0
5233197,83.88333333333334,1,0
5233197,85.31666666666666,1,0
5233197,86.3,1,0
5233197,88.73333333333333,1,0
5233198,2.8166666666666664,1,0
5233198,12.716666666666667,1,0
5233198,19.1,1,0
5233198,19.8,1,1
5233198,25.166666666666668,1,0
5233198,25.216666666666665,1,0
5233198,27.683333333333334,1,0
5233198,36.416666666666664,1,0
5233198,45.65,1,0
5233198,46.733333333333334,1,0
5233198,48.1,1,0
5233198,50.55,1,0
5233198,52.05,1,0
5233198,53.68333333333333,1,0
5233198,60.56666666666667,1,0
5233198,63.43333333333333,1,0
5233198,63.53333333333333,1,0
5233198,66.76666666666667,1,0
5233198,67.83333333333333,1,0
5233198,77.78333333333333,1,0
5233198,83.76666666666667,1,0
5233198,90.7,1,0
5233199,0.4,1,0
5233199,1.5833333333333335,1,0
5233199,5.316666666666666,1,0
5233199,10.85,1,0
5233199,11.5,1,0
5233199,14.733333333333333,1,0
5233199,26.15,1,0
